"Sample","Group","8","16","24","32","40","44","48"
"ERR3196800",8,0.903233895976516,0.0967661038327147,0,0,0,0,1.90769070875268e-10
"ERR3196801",16,3.75565072055979e-07,0.927737943657434,0.0721455762138185,0,0,0,0.000116104563675705
"ERR3196802",24,0,9.92093561651717e-08,0.027307590143202,0.0455324172730096,0,0.927159893374432,0
"ERR3196803",32,0,0,4.0131663036816e-06,0.0071681289777732,0.249456939069364,0.743370918786559,0
"ERR3196804",40,0,0,0,8.78132631844484e-05,0.212898821951001,0.00423703134078262,0.782776333445032
"ERR3196805",44,0,0,0,0,1.57864916793845e-07,0.366698329874389,0.633301512260694
"ERR3196806",48,0.0423061174711996,0,0,0,0.0186564378423812,0.11351079599925,0.825526648687169
"ERR3196808",8,3.32958659098382e-06,0.99999421352345,0,0,0,0,2.45688995857114e-06
"ERR3196809",16,7.52201958083353e-08,0.0673489986048814,0.932650926174923,0,0,0,0
"ERR3196810",24,0,1.59422448395566e-05,1.28599885715226e-05,0.00337341492676469,0.0775920578697901,0.919005724970034,0
"ERR3196811",32,0,0,3.24760084489688e-07,0.0308888052462886,0.185865170383984,0.783245699609643,0
"ERR3196812",40,0,0,0,1.19590519402875e-09,3.01202209625864e-05,0.115770441113452,0.88419943746968
"ERR3196813",44,0,0,1.89360702642707e-06,4.05090740315628e-06,0.216009509182289,0,0.783984546303282
"ERR3196814",48,3.12392138552626e-06,0,0,0,3.66857248718995e-07,4.67818627090318e-06,0.999991831035095
"ERR3196816",8,0.00173644127444056,0.998263523417915,0,0,0,0,3.53076443891027e-08
"ERR3196817",16,0.00153032238302618,8.85593624156169e-05,0.998381118254558,0,0,0,0
"ERR3196818",24,0,0,5.24267190549206e-07,0.0657931552602473,0.29062662422585,0.643579696246712,0
"ERR3196819",32,0,0,4.70517000844754e-06,2.28734156175435e-08,0.782806870755614,0.217188401200962,0
"ERR3196820",40,0,0,0.000142391679926199,0.000128313745832829,0.299803869736621,0.69992542483762,0
"ERR3196821",44,0,0,0,0,8.86233488529016e-11,1.18864373680589e-10,0.999999999792512
"ERR3196822",48,0,0,0,0,6.74493931039187e-08,0.00325349359668825,0.996746438953919
