"Sample","Group","8","16","24","32","40","44","48"
"ERR3196800",8,0.902875340691747,0.0967276907504884,0.00039696836707159,0,0,0,1.90693341588715e-10
"ERR3196801",16,3.75493598969281e-07,0.927561387583895,0.0721318463240942,0,0,0,0.000306390598411503
"ERR3196802",24,3.76045654773094e-08,9.9209352434447e-08,0.027307589116312,0.0455324155607828,0,0.927159858508987,0
"ERR3196803",32,0,0,0.000110204116277537,0.00716736778429272,0.249430448893717,0.743291979205713,0
"ERR3196804",40,0,0,0,7.44847901440452e-05,0.180584612163042,0.155375929966254,0.66396497308056
"ERR3196805",44,0,0,0,0,1.57717098762233e-07,0.366354969066818,0.633644873216083
"ERR3196806",48,0.042267136422091,0.000921404549475537,0,0,0.0186392477156762,0.113406206635402,0.824766004677355
"ERR3196808",8,1.65369763230425e-06,0.496664681345035,0.503332444699803,0,0,0,1.22025752936513e-06
"ERR3196809",16,2.62351488572093e-08,0.0234898485013948,0.325288117334333,0,0,0.651222007929124,0
"ERR3196810",24,0,1.57078500836113e-05,1.26709114426102e-05,0.0180265611761047,0.0764512416515776,0.905493818410792,0
"ERR3196811",32,0,0,2.65110550920387e-08,0.00252153776501931,0.933539944250806,0.0639384914731199,0
"ERR3196812",40,0,0,0,1.33790203646077e-09,3.01202209583095e-05,0.115770441097013,0.884199437344127
"ERR3196813",44,0,0,1.89354510857942e-06,3.67491367422614e-05,0.216002446025206,0,0.783958911292943
"ERR3196814",48,6.02608205413721e-06,0,0,0,3.6685618403699e-07,4.67817269401257e-06,0.999988928889068
"ERR3196816",8,0.00159486788553222,0.916874332712695,0.0815307669727878,0,0,0,3.24289850620567e-08
"ERR3196817",16,0.000232350199942862,1.34460462660102e-05,0.999754203753791,0,0,0,0
"ERR3196818",24,0,0.000107728336037078,5.24210712117129e-07,0.0657860674731085,0.290595315503214,0.643510364476928,0
"ERR3196819",32,0,0,1.66106815378982e-07,8.07501156865453e-10,0.992332421792155,0.00766741129352895,0
"ERR3196820",40,0,0,0.00021941041586548,0.000128303861862926,0.299780775933179,0.699871509789092,0
"ERR3196821",44,0,0,0,0,2.12267942572273e-10,1.18864373665892e-10,0.999999999668868
"ERR3196822",48,0,0,0,0,6.73224358247349e-08,0.00324736967657764,0.996752563000987
