"Sample","Group","8","16","24","32","40","44","48"
"ERR3196800",8,0.902496228045295,0.0966870752976425,0.000562548144274363,0,0,0.000254148322174814,1.90613270449176e-10
"ERR3196801",16,7.08077922583661e-08,0.174912632916268,0.469700499295449,0,0,0.35532902011851,5.77768619805768e-05
"ERR3196802",24,0,6.87716123194796e-09,0.00326326508352982,0.0428663210701247,0.843074526005986,0.110795880963198,0
"ERR3196803",32,0,0,1.64988596331398e-05,0.00107303972851909,0.465738467499557,0.331262732321751,0.20190926159054
"ERR3196804",40,0,0,0.00419208458446655,0.000479560240745493,0.179754373960939,0.154661588743046,0.660912392470803
"ERR3196805",44,0,0,1.70233270539519e-09,1.51768241163712e-10,1.5771709846981e-07,0.366354968387559,0.633644872041241
"ERR3196806",48,0.175777183343896,0.0168873600330765,0,0,0.0157067904668351,0.0966206370102082,0.695008029145984
"ERR3196808",8,1.33477156953569e-06,0.400879751716235,0.568449736872571,0,0,0.0306681917164881,9.84923135820737e-07
"ERR3196809",16,3.81437172381459e-09,0.0135426633633949,0.606155348129761,0,0.00398197219311065,0.376222930414601,9.70820847604389e-05
"ERR3196810",24,0,2.43070933656446e-06,7.66139415644046e-06,0.0108996571462798,0.363089917358592,0.547501660041299,0.0784986733503362
"ERR3196811",32,0,0,2.95001192205271e-06,0.00209444940340959,0.775420541552014,0.138751717814114,0.0837303412185402
"ERR3196812",40,0,0,7.22657474464818e-08,1.19602422902914e-09,2.69261224425272e-05,0.103493565884469,0.896479434531317
"ERR3196813",44,0,0,1.37175308593552e-06,2.66730815696352e-05,0.156480043999051,0.27556350484513,0.567928406321163
"ERR3196814",48,2.90217445592588e-06,1.28345369015892e-07,1.28671326838545e-06,0,4.48944794893283e-07,4.67818030432707e-06,0.999990555641807
"ERR3196816",8,0.00147914609172517,0.850346977412823,0.135475587604415,0,0,0.012698258815063,3.00759749119583e-08
"ERR3196817",16,0.000219418981947795,1.33804200784092e-05,0.994874698237262,0,7.235450300968e-06,0.0048846128351577,6.54075252995298e-07
"ERR3196818",24,0,0,8.82954786315894e-08,0.0110806822153041,0.45383720431835,0.305662767840565,0.229419257330303
"ERR3196819",32,0,0,7.31707489271195e-08,3.55707646748593e-10,0.437126594243175,0.495031909243149,0.0678414229872191
"ERR3196820",40,0,0,0.000140336828231457,8.20642764504367e-05,0.191742416116748,0.761424086884011,0.0466110958945599
"ERR3196821",44,0,0,2.51819002494576e-09,4.5827429607181e-12,2.1226794203677e-10,1.18864373366024e-10,0.999999997146095
"ERR3196822",48,0,0,2.00394395461534e-06,2.53996556443808e-09,6.73223007433499e-08,0.0032473631607826,0.996750563032996
