"Sample","Group","8","16","24","32","40","44","48"
"ERR3196800",8,0.902495816954817,0.0966870312563105,0.000562547888031535,0,0,0.000254603710228529,1.90613183624104e-10
"ERR3196801",16,7.07704895942515e-08,0.174820486176665,0.469453053648567,0,0,0.355668642980062,5.7746424216493e-05
"ERR3196802",24,3.42822019262637e-07,2.69811017812394e-08,0.00742660669853999,0.0169643540406034,0.721581064644799,0.252151575391441,0.00187602942149626
"ERR3196803",32,0,0.000620095900302161,1.64886287579216e-05,0.00107237434098257,0.465449664985248,0.331057317659515,0.201784058485194
"ERR3196804",40,0,0,0.00124708518132325,0.000142662309821121,0.0534743542330626,0.0460096096715346,0.899126288604258
"ERR3196805",44,0,0,1.70233270278983e-09,1.68223126152557e-09,1.5771709822843e-07,0.366354967826866,0.633644871071471
"ERR3196806",48,0.175640808316956,0.0176500984625487,0,0,0.0156946045054247,0.0965456748238506,0.694468813891221
"ERR3196808",8,1.33473330778927e-06,0.400868260342165,0.568433442039673,0,0,0.0306959779899512,9.84894902615804e-07
"ERR3196809",16,1.36910033680714e-08,0.0122583483973527,0.169753971447131,0.476479825993505,0,0.34136057008555,0.000147270385458344
"ERR3196810",24,0,1.25858920950286e-05,8.08370895890606e-06,0.0115004729326344,0.383104322517169,0.577681291931868,0.0276932430172748
"ERR3196811",32,0,0,1.69654653285334e-06,0.00120451407230882,0.445942954141667,0.504697667102429,0.0481531681370618
"ERR3196812",40,0,0,5.3427431038355e-08,2.76025562292149e-09,2.69055730626433e-05,0.10341458204246,0.89655845619679
"ERR3196813",44,0,0,2.78287701146581e-07,1.49804017634084e-06,0.00878838810184645,0.0019025941190955,0.989307241451181
"ERR3196814",48,4.8780115775207e-05,1.28339651796392e-07,3.62543577019317e-08,0,3.66840438978116e-07,4.67797191205033e-06,0.999946010477864
"ERR3196816",8,0.00147870596633233,0.850093953523179,0.135435276342026,0,0.000296976525007145,0.012695057576429,3.00670256943339e-08
"ERR3196817",16,6.95080438191652e-05,4.02241260512017e-06,0.299078541873438,0.699379322119291,0,0.00146840892319773,1.9662764897724e-07
"ERR3196818",24,0,2.75996953168613e-05,1.14579870497915e-07,0.0143792542147663,0.588938515355964,0.396654516154083,0
"ERR3196819",32,0,0,0.000187868270676898,3.55640846590639e-10,0.437044504004721,0.494938944669483,0.0678286826994777
"ERR3196820",40,0,0,0.00460753362330103,8.16976277233682e-05,0.190885744787455,0.758022178230323,0.0464028457311977
"ERR3196821",44,0,9.44490962080517e-09,0,3.38851727315493e-10,2.12267940495495e-10,1.18864372502952e-10,0.999999989885106
"ERR3196822",48,0,0,2.00394380755434e-06,7.5925749026613e-08,6.73222958028501e-08,0.00324736292247231,0.996750489885675
