"Sample","Group","8","16","24","32","40","44","48"
"ERR3196800",8,0.902875168580382,0.0967276723116916,0.000396968291399164,0,0,1.90625834548459e-07,1.90693305237637e-10
"ERR3196801",16,2.08125903601191e-07,0.514122084814197,0.485707883072688,0,0,0,0.000169823987211352
"ERR3196802",24,0,1.56511924262158e-08,0.00742660932868805,0.0169643600485643,0.721581320194219,0.252151664691441,0.00187603008589594
"ERR3196803",32,0,0,2.85394266491394e-05,0.00185612456282562,0.805625911513783,0.192489424496742,0
"ERR3196804",40,0,0,0.0017496858861072,7.43544651580005e-05,0.180268645815892,0.155104070894552,0.662803242938291
"ERR3196805",44,0,0,0,4.57740835079653e-11,1.57717098755014e-07,0.366354969050049,0.633644873187078
"ERR3196806",48,0.147753810641547,0.00116847550045447,0,0,0.0165578003702152,0.101855641522441,0.732664271965343
"ERR3196808",8,1.37700172235067e-06,0.413562980488705,0.586434626424959,0,0,0,1.01608461354924e-06
"ERR3196809",16,7.51593826148911e-08,0.067294549030051,0.931896906850993,0,0,0,0.000808468959573806
"ERR3196810",24,0,1.13112173094482e-05,9.12431886434118e-06,0.0129809203499925,0.334952864590343,0.65204577952349,0
"ERR3196811",32,0,0,3.55154926892577e-06,0.00252152887650209,0.933536653486741,0.0639382660874881,0
"ERR3196812",40,0,0,1.87831656012324e-08,0,2.69055740690335e-05,0.103414585910633,0.896558489732132
"ERR3196813",44,0,0,7.61529881792969e-08,1.31503493005676e-06,0.00868700283100058,0.0134172859282206,0.97789432005286
"ERR3196814",48,0,1.28345906642484e-07,0,0,4.489466754805e-07,4.67819990078121e-06,0.999994744507517
"ERR3196816",8,0.0015948676386357,0.916874190774241,0.0815307543512642,0,0,1.54806878977123e-07,3.24289800418267e-08
"ERR3196817",16,0.00153031575821505,8.85589790395021e-05,0.998376796232993,0,0,0,4.32902975249148e-06
"ERR3196818",24,0,0,1.54010627190354e-07,0.0193276353911222,0.791611909948689,0.189060300649562,0
"ERR3196819",32,0,0,0.000426382932728842,8.07156986228283e-10,0.991909472946833,0.00766414331328161,0
"ERR3196820",40,0,0,0.000213217992892448,0.000124682740328679,0.291320059260093,0.708342040006686,0
"ERR3196821",44,0,4.54507429998107e-08,0,0,2.12267932924538e-10,1.18864368263418e-10,0.999999954218125
"ERR3196822",48,0,0,0,1.74985093065633e-11,6.73224358235568e-08,0.00324736967652082,0.996752562983545
