,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
PF3D7_0731500,4.8401970026810694,3.372067656392035,2.0545260738517026,1.2082649689274592,2.7404902702049205,4.1373108731738135,5.367819222650038,4.038114964897716,2.726496274994778,2.0305088087037473,1.6360579346331783,3.542419300059968,2.60617011054671,5.033254392367701,3.9339995928518086,2.5981895463993356,1.72619782863717,1.8612770610037952,2.132396540906663,4.334761495383715,4.04382662430354
PF3D7_0820400,1.773545703388168,0.7904316247357391,2.269458585503846,2.5548243160274113,2.064135634887371,1.7806357548432572,1.7225167108601893,0.514151250006376,1.1160567811987772,3.1770246974039855,2.7585418254038854,1.896591202464495,1.8196931796251261,2.253898116556415,1.2206117767927966,1.7200828898951865,2.971134200434818,2.422892213919994,2.301288768481813,1.5670407787855636,2.139594419832451
PF3D7_0935900,6.106658522807879,5.966363437622176,3.6438606655624364,1.980148962736343,1.6022620826997156,2.1117015786282156,4.008198395378074,6.187098308550903,4.76882541105336,2.6530730593163647,1.9594940501626859,2.2546963880644033,2.7867416749664553,3.9711817130367453,6.038798757870241,4.982685118776911,2.7188435569173093,1.7253440821958277,2.0602007328447756,2.7655554604130237,2.366838822013314
PF3D7_1133500,2.2860798691658593,0.6793352687740271,2.354340009765423,2.2375134176276372,2.262778931618401,2.5345374796298623,3.6453309409315313,1.5264112444615745,1.2587778863387058,2.797430050676001,2.6864748128801312,1.9806387621873074,1.9055420478418086,2.500481134526444,1.389698867240222,1.874201978834595,2.89401979040287,2.6461393770657655,2.426179122199083,2.3157244350460484,2.4553062256954976
PF3D7_1223700,3.5004218335655635,3.287231153973688,4.7104453319107975,4.502815063403385,3.9950764918422297,3.7334723290425083,3.629497739393113,4.208885809950335,4.422343711281324,4.583227115640943,4.390279432649595,4.007372188712182,4.478933596985874,3.3554832474418856,3.569770916450944,4.477940862545493,4.511748489511358,4.295402581811384,3.8897479940551922,3.589681985684941,3.819306737381455
PF3D7_1253000,5.550999396839741,4.42660252471515,3.2498327636382363,3.534387875704181,2.7300983519491715,2.9987723999448166,3.759432218669849,5.155939043056304,3.4075509155557433,3.5868535504875516,3.5572902720325033,3.0772707210788823,3.4122735805756865,3.2653468338715443,5.054134814063097,3.7088681933973997,3.621027354745258,3.4027371470746703,2.765269017198972,2.8320712578927756,2.8499266308474094
PF3D7_1329500,3.90941014333992,3.39012687192524,2.2270603833796376,2.235422437989986,1.6693888269496808,1.8055367152653812,2.8417356248532,3.672314004599227,2.669130056873426,2.2330000322304753,1.98772684366167,1.9915883943974222,2.1394120168759083,2.7471636844409826,3.5886680845829533,2.7825334589736395,2.2003578724395765,1.9493592126092725,1.686276691334833,2.076787161898779,1.8885114271590817
PF3D7_1458300,1.8497917174156238,0.8575608117487988,0.6218478905828719,2.256030807435073,2.741941376983188,2.9560928217355906,2.8192940206442443,1.0190734383456719,0.4829565519907915,1.5492074111614338,2.451579990040546,2.6916428140227464,2.5045074734421884,2.791854036857683,1.4948008809932132,0.8716139337427319,1.9782977993222421,2.7891344117896257,2.5532289778347046,2.7841907260047902,2.7704199309633046
