,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.08008947731127782,0.0,0.0,0.0,0.0,1.235198542277282e-10,0.11691370905116712,0.008601510047739463,0.0,0.0,0.0,0.0,6.724921664753959e-11,0.7863201869253491,0.008075116473697451,0.0,0.0,0.0,0.0,0.0
ERR3196801,1.5199959052648436e-10,0.0,0.07214557621381851,0.0,0.0,0.0,0.0,1.894312992067072e-07,0.05077172942897987,0.0,0.0,0.0,0.0,0.0001161045636757047,1.8598177325874575e-07,0.8769662142284539,0.0,0.0,0.0,0.0,0.0
ERR3196802,0.0,4.166003195654357e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1591181583961307e-10,0.013102875917255317,0.0455324172730096,0.0,0.9271598933744322,0.0,0.0,5.74334123927885e-08,0.014204714225946732,0.0,0.0,0.0,0.0
ERR3196803,0.0,0.0,0.0,0.0,0.13182443245752917,0.0,0.0,0.0,0.0,1.8126327542934425e-06,5.3580133605284055e-05,0.0,0.7433709187865593,0.0,0.0,0.0,2.200533549388154e-06,0.007114548844167915,0.11763250661183478,0.0,0.0
ERR3196804,0.0,0.0,0.0,0.0,0.0,0.0007055866535394019,0.0,0.0,0.0,0.0,8.432487173723412e-05,0.014923846652756275,0.0035314446872432223,0.0,0.0,0.0,0.0,3.4883914472142798e-06,0.19797497529824434,0.0,0.7827763334450323
ERR3196805,0.0,0.0,0.0,0.0,1.6818372465862226e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3652765816952964e-07,7.1702293486224475e-09,0.6330499278353731,0.0,0.0,0.0,0.0,4.518886158453295e-09,0.36669832270415986,0.0002515844253208228
ERR3196806,0.0,0.0,0.0,0.0,0.0,0.06860661302576003,0.0,0.018561886124703605,0.0,0.0,0.0,0.018656437842381204,0.0,0.7535616706813182,0.02374423134649599,0.0,0.0,0.0,0.0,0.044904182973490185,0.07196497800585076
ERR3196808,1.1404718025186612e-09,1.3601201059999037e-05,0.0,0.0,0.0,0.0,1.3937951368477898e-06,0.0,0.24262403137874275,0.0,0.0,0.0,0.0,1.063094821723346e-06,3.3284461191813056e-06,0.7573565809436477,0.0,0.0,0.0,0.0,0.0
ERR3196809,5.6250949581624853e-08,4.34423517678226e-10,0.09054343650621559,0.0,0.0,0.0,0.0,1.9843850486471745e-10,0.0,0.8421074896687072,0.0,0.0,0.0,0.0,1.8770807721845678e-08,0.06734899817045793,0.0,0.0,0.0,0.0,0.0
ERR3196810,0.0,0.0,6.573954427696531e-07,0.0025430574762608515,0.0,0.0,0.0,0.0,1.5942244839556572e-05,0.0,0.0008303574505038385,0.0,0.9190057249700343,0.0,0.0,0.0,1.220259312875294e-05,0.0,0.07759205786979007,0.0,0.0
