,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.08004441167108363,0.00039690255424294237,0.0,0.0,0.0,1.234503506987461e-10,0.11684792274161997,0.0085966700541479,0.00016578859704342302,0.0,0.0,0.0,6.721137610840109e-11,0.7858777315140885,0.008070572677112095,0.0,0.0,0.0,0.0,0.0
ERR3196801,8.423321144363574e-11,0.0,0.03998072333545299,0.0,0.0,0.0,0.00010548262794984386,1.0497664253471103e-07,0.028136035140207568,0.44572715973723476,0.0,0.0,0.0,6.434135926150844e-05,1.0306502785503649e-07,0.48598604967398973,0.0,0.0,0.0,0.0,0.0
ERR3196802,0.0,4.0969875853611394e-08,0.0,0.01656634740457365,0.0,0.0,0.0,3.698159518161423e-08,1.1399157614351523e-10,0.012885808638245792,0.044778109746433495,0.0,0.9118002061933521,0.0,0.0,5.648194840648022e-08,0.013969393469984019,0.0,0.0,0.0,0.0
ERR3196803,0.0,0.0,2.7500252190355957e-05,0.0,0.03413478856528313,0.0,0.0,0.0,0.0,4.693654632971609e-07,1.3874108902423969e-05,0.741031209966186,0.19248942449674225,0.0,0.0,0.0,5.698089954863027e-07,0.0018422504539231997,0.030459912982313868,0.0,0.0
ERR3196804,0.0,0.0,0.0,0.00040712459534890735,0.0,0.0005982476369311595,0.0,0.0,0.0,0.0,7.149675379808799e-05,0.012653521646347103,0.0029942154213073954,0.0,0.0,0.0,0.0,2.957711755910177e-06,0.16785757007954155,0.15172020954540144,0.6636946566095684
ERR3196805,0.0,0.0,0.0,0.0,1.680262445139222e-08,0.0,0.0009363577075797002,0.0,0.0,0.0,1.0599415792381002e-10,1.3639981943003366e-07,7.163515448346748e-09,0.632457166589062,0.0,0.0,0.0,0.0,4.5146548640901766e-09,0.3663549618644714,0.0002513488522784002
ERR3196806,0.0,0.0,0.0,0.0,0.0,0.06845758699262021,0.0,0.01852156633431082,0.0009202510147951733,0.0,0.0,0.0186159126684723,0.0012519307409762017,0.7519247977684157,0.023692654560360318,0.0,0.0,0.0,0.0,0.044806642926477354,0.07180865699357197
ERR3196808,5.663876303787893e-10,6.754706273022722e-06,0.5032900482810226,0.0,0.0,0.0,6.921945137523756e-07,0.0,0.12049333433941395,0.0,0.0,0.0,0.0,5.27960231558636e-07,1.6529919513338693e-06,0.37612275751590574,0.0,0.0,0.0,0.0,8.423144430036869e-05
ERR3196809,1.96157901523965e-08,1.5149185255399984e-10,0.0315742412064621,0.0,0.0,0.0,0.0,6.919933082966403e-11,0.0,0.2936591102188041,0.0,0.0,0.6511123673878068,0.00016836123469686444,6.545742391929107e-09,0.02348589357000642,0.0,0.0,0.0,0.0,0.0
ERR3196810,0.0,0.0,4.664300910093954e-07,0.0018043303207230998,0.0,0.0,0.0,0.0,1.1311217309448159e-05,0.0,0.0005891487467225165,0.2799003524199879,0.6520457795234902,0.0,0.0,0.0,8.657888773331783e-06,0.010587441282546923,0.05505251217035532,0.0,0.0
ERR3196811,0.0,0.0,3.5250383072862153e-06,1.772854485050701e-09,0.008412107231516286,0.0,0.0,0.0,0.0,2.2691362111152124e-08,0.0,0.918364024098121,0.06393826608748811,0.0,0.0,0.0,3.8195995284017776e-09,0.002521527103647608,0.006760522157103672,0.0,0.0
ERR3196812,0.0,0.0,0.0,0.0,1.571158064199984e-06,0.0012659776795146457,0.0,0.0,0.0,5.981087740123299e-08,1.1959051223307988e-09,0.0,1.3921032256102259e-11,0.0,0.0,0.0,0.0,1.4199683410888036e-10,2.8549061092592625e-05,0.1145044564792455,0.8841993844593826
ERR3196813,0.0,0.0,4.9462312461990665e-06,0.0,0.03877123656584804,0.0,0.0,0.0,0.0,9.602490903031558e-07,4.050754909050796e-06,0.1620604867111043,0.0,0.0,0.0,0.0,9.332866523642814e-07,3.269820006348222e-05,0.015169654350205758,0.0,0.7839550336508805
ERR3196814,0.0,0.0,0.0,0.0,0.0,2.9255621438249283e-06,0.9999882068380797,3.1239120443316934e-06,8.804487544879943e-08,0.0,0.0,3.668561517371833e-07,8.321472955181233e-07,0.0,2.9021694792398758e-06,0.0,0.0,0.0,0.0,9.204628427803877e-07,6.340070874800219e-07
ERR3196816,3.197225628383038e-08,0.6877189966896327,0.08153064556679139,0.0,0.0,0.0,1.9898367355411572e-08,0.001594833538386898,0.0478789887982597,0.0,0.0,0.0,0.0,1.253056941722763e-08,0.0,0.18127498192375022,0.0,0.0,0.0,0.0,1.4890819861793206e-06
ERR3196817,1.1797139072464423e-05,1.3380284726850452e-05,0.0010347287915246342,0.0,0.0,0.0,0.0,6.129548299404454e-05,8.30656358176848e-11,0.14980992721024428,0.0,0.0,0.0048845937478279675,0.0,0.00015812264154240583,0.0,0.8440261546190018,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,1.472164808266323e-07,2.752529881508452e-05,0.0,0.0,0.0,0.0,3.5118693017000616e-05,2.3672588403291475e-08,6.128511489296299e-05,0.6740069111908179,0.2097799313965563,0.0,0.0,0.0,0.0,0.02135699292245985,0.09473206449437169,0.0,0.0
ERR3196819,0.0,0.0,0.0,6.946413889445727e-10,0.01271890616938856,0.0,0.0,0.0,0.0,1.4336835539783124e-07,5.0944491109654e-12,0.8359530243328368,0.0066441545273079146,0.0,0.0,0.0,5.706231135208531e-10,0.0,0.011228458356427704,0.0,0.13345531197532462
ERR3196820,0.0,0.0,0.0,0.00011219819709533953,4.7560655140163014e-07,0.0,0.0,0.0,0.0,0.00013270958244280856,5.285575144578815e-06,0.2794178611116236,0.6523331343477996,0.0,0.0,0.0,7.179750534136885e-05,2.105122560488307e-06,0.0,0.0,0.06792443295144082
ERR3196821,0.0,0.0,0.0,0.0,4.407732446387348e-11,6.2229458119755896e-12,0.0006157952044287882,0.0,0.0,1.904570269899062e-09,0.0,4.454602420928094e-11,1.1264142762753115e-10,0.9993842023940432,0.0,0.0,0.0,0.0,1.2364459349483982e-10,0.0,1.6582543953203034e-10
ERR3196822,0.0,0.0,0.0,0.0,1.5627953639213054e-13,3.6571208851452045e-11,0.0018822559985517983,0.0,0.0,2.003943959705289e-06,0.0,6.728091600280968e-08,6.373509578082816e-07,0.9948683095661569,0.0,0.0,0.0,0.0,4.122863200019322e-11,0.0032467257815017745,0.0
