,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196812,0.0,0.0,0.0,0.0,1.404544707758951e-06,0.001131727157450993,0.0,0.0,0.0,5.346823673218179e-08,1.0690854401125003e-09,0.0,1.2444777280767162e-11,0.10604491725153727,0.0,0.0,1.879751071430001e-08,1.2693878891663686e-10,2.5521577734768278e-05,0.10236183871457293,0.7904345172797799
ERR3196813,0.0,0.0,4.725267758552502e-06,6.681592538064447e-08,0.03703920520185892,0.04467303410639075,0.0,0.0,0.0,9.173517857814807e-07,3.869795126187202e-06,0.15482074223273945,0.0,0.0,0.0,0.0,8.915938435537613e-07,3.123747007206819e-05,0.014491978850462363,0.0,0.7489333313140369
ERR3196814,0.0,0.0,3.625586260791841e-08,0.0,0.0,2.925558273407956e-06,0.9999868838884594,3.1239079115047015e-06,8.804475896849121e-08,1.2867093596390337e-06,0.0,3.66855666399253e-07,8.321461946161915e-07,0.0,2.9021656397705856e-06,0.0,0.0,0.0,0.0,9.204616250400582e-07,6.340062487106945e-07
ERR3196816,3.154041459224364e-08,0.6784301391179202,0.08042943045124985,0.0,0.0,0.0,1.96296048213479e-08,0.0015732924995905658,0.04723229863881168,0.0,0.0,0.0,0.01350661039016215,1.2361321984527132e-08,0.0,0.17882654368588025,0.0,0.0,0.0,1.5271573537050835e-07,1.468969308546737e-06
ERR3196817,7.447721208158816e-06,8.447186196521642e-06,0.0006532407152271282,0.0,0.0,0.0,0.0,3.869681164686975e-05,5.2440654784900456e-11,0.09457738568842573,0.3686840565928853,0.0,0.0030837215892326264,6.568363654803905e-08,9.982533423329883e-05,0.0,0.5328471126248672,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,1.326712209642605e-07,2.4805748518767348e-05,0.09879639721415757,0.0,0.0,0.0,3.164890136669833e-05,2.1333693002399964e-08,5.5230032494524085e-05,0.6074137850866143,0.1890532872128336,0.0,0.0,5.4473938578333514e-06,0.0,0.019246882626440486,0.08537236177880228,0.0,0.0
ERR3196819,0.0,0.0,0.0003587236677469446,6.743943414196474e-10,0.012348182078116159,0.02878875853985435,0.0,0.0,0.0,1.3918952880973989e-07,4.945958746146006e-12,0.811587098429705,0.0064504941514386535,0.0,0.0,0.0,5.539908864722579e-10,0.0,0.010901177066264936,0.0,0.12956542564401397
ERR3196820,0.0,0.0,0.0,7.699263279453956e-05,3.2637066828825226e-07,0.0185759562043857,0.0,0.0,0.0,9.10679530853197e-05,3.62706671541878e-06,0.19174208974607931,0.44764396196021766,0.0,0.0,0.0,4.9268875146137446e-05,1.4445769404783912e-06,0.0,0.2952041687194073,0.046611095894559924
ERR3196821,0.0,0.0,0.0,0.0,4.407732404584016e-11,6.22294575295661e-12,0.000615795198588531,0.0,9.444909605647045e-09,1.904570251835946e-09,3.918058541635169e-11,4.454602378680242e-11,1.1264142655922969e-10,0.9993841929157933,0.0,0.0,0.0,0.0,1.2364459232218335e-10,0.0,1.6582543795932688e-10
ERR3196822,0.0,0.0,0.0,0.0,1.5627953599518588e-13,3.657120875856243e-11,0.0018822559937709325,0.0,0.0,2.00394395461534e-06,2.5224670902416914e-09,6.728091583191847e-08,6.37350956189432e-07,0.9948683070392255,0.0,0.0,0.0,1.7498474196391966e-11,4.122863189547391e-11,0.0032467257732552023,0.0
