,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196811,0.0,0.0,0.0,2.421259443904814e-08,0.0,0.0,0.0,0.0,0.0,3.09905157304096e-07,0.0,0.0,0.8732308934356906,0.0,0.0,0.0,5.2165823580341353e-08,0.0344375207567818,0.09233119952395237,0.0,0.0
ERR3196812,0.0,0.0,0.0,0.0,1.5711581602743878e-06,0.00126597775692764,0.0,0.0,0.0,0.0,0.0,0.0,1.392103310735644e-11,0.0,0.0,0.0,0.0,0.0,2.8549062838332967e-05,0.11450446348105367,0.884199438527099
ERR3196813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.990199361177371e-07,4.214307465983586e-06,0.16860381198614163,0.0,0.0,0.0,0.0,9.70968867598871e-07,0.0,0.015782141605660112,0.0,0.8156078621119286
ERR3196814,0.0,0.0,0.0,0.0,0.0,2.9255733264242157e-06,0.9999920291692623,3.123923985098932e-06,0.0,0.0,0.0,3.668575539994288e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.204663611357067e-07,6.340095108936621e-07
ERR3196816,3.4810424976380233e-08,0.7487676292399553,0.0,0.0,0.0,0.0,2.1664740136851668e-08,0.0017364064877056912,0.05212919390833476,0.0,0.0,0.0,0.0,0.0,0.0,0.19736671388883908,0.0,0.0,0.0,0.0,0.0
ERR3196817,0.009221381895830874,0.010458867576566258,0.8088087532621563,0.0,0.0,0.0,0.0,0.04791238398611292,6.49292973143586e-08,0.0,0.0,0.0,0.0,0.0,0.12359854835003627,0.0,0.0,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,6.366781456893856e-07,0.00011904072228008269,0.0,0.0,0.0,0.0,0.0,1.0237861687527237e-07,0.00026504432852435006,0.0,0.9072509883026887,0.0,0.0,0.0,0.0,0.09236418758974434,0.0,0.0,0.0
ERR3196819,0.0,0.0,0.0,2.2706991401514015e-08,0.415765742757972,0.0,0.0,0.0,0.0,0.0,1.6653141318559185e-10,0.0,0.21718941906289066,0.0,0.0,0.0,1.865298316288068e-08,0.0,0.3670447966526313,0.0,0.0
ERR3196820,0.0,0.0,0.0,0.0,5.103668345391448e-07,0.0,0.0,0.0,0.0,0.00014240882364791523,5.671877831177047e-06,0.29983945525765726,0.7000096946960265,0.0,0.0,0.0,0.0,2.2589780026097307e-06,0.0,0.0,0.0
ERR3196821,0.0,0.0,0.0,0.0,0.0,6.222945824871352e-12,0.0006157952057048959,0.0,0.0,0.0,0.0,4.454602430159332e-11,1.1264142786095711e-10,0.9993842044650594,0.0,0.0,0.0,0.0,0.0,0.0,1.658254398756691e-10
ERR3196822,0.0,0.0,0.0,0.0,1.565745635767498e-13,3.6640248605694043e-11,0.0,0.0,0.0,0.0,0.0,6.74079300680236e-08,6.38554159859155e-07,0.9967464389950907,0.0,0.0,0.0,0.0,0.0,0.0032528550060225312,0.0
