,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
PF3D7_0731500,-0.814779057735409,-2.048118695932655,-1.5483537541960115,-0.9298447787957183,-1.816675958108032,-1.0967460261415134,0.20930284834182267,-1.8019379189494753,-2.106662532317749,-1.6667314073243276,-1.4221563465521845,-1.6339084883299382,-1.778813780729958,-0.5966553310582317,-1.671724408812759,-2.1771119959643768,-1.478049544335744,-1.5173726215039745,-1.619078224957406,-1.1742808727170555,-1.5447710221711795
PF3D7_0820400,0.11290519235826202,-0.25333309578335017,-2.112905349036908,-2.5548243160274113,-1.626771445820376,-1.5159155301566742,-1.3005110283659902,0.933561739023184,-0.7133140352202891,-2.8959579399296596,-2.573323489696654,-1.6717787317210901,-1.708510214273573,-1.8416401192280851,0.12197548751217346,-1.2990053394602294,-2.722985916133392,-2.102719344952431,-2.086854906600979,-1.1295385540263065,-1.6402066451967368
PF3D7_0935900,0.1918969728642903,-0.16604440135019516,-2.7939838849733265,-1.7017287726046022,-1.3243048920808977,-1.7685355326151497,-2.251806078716264,-0.23180245417786338,-1.6973315537323792,-2.1368702403757056,-1.9594940501626859,-1.9293813595280564,-1.9378350896639658,-2.1948146206758548,0.4929477122453285,-1.0427139395713017,-2.2590306280152292,-1.7253440821958277,-1.6591196570687616,-1.4404022503502842,-1.625158692725857
PF3D7_1133500,6.519921091907577e-08,9.009971990714405e-09,-1.8098704606013278,-1.959093227495896,-1.984821740999583,-2.269817254943279,-2.7147043468910486,0.8585768685913153,-0.6389441436616768,-2.176625454832428,-2.5012564771729,-1.6553237336509605,-1.7943590824902556,-1.767965317517731,0.33455225941102795,-1.228151134786115,-2.338984734621535,-2.2559117512047804,-1.8087285288053552,-1.7008860350064814,-2.065507981156226
PF3D7_1223700,1.2523796937073168,0.36548288123906225,-2.4185135771984676,-2.3986719061336945,-2.0565932573841996,-1.9894394954833885,-2.197102483843903,1.8203639624568053,-1.4658417108069743,-1.886149035885583,-2.5970899660424944,-2.411150694485812,-2.6783879454661736,-2.2833385615618855,0.4281137452974857,-0.9821443350659429,-2.7293975788470384,-2.0544160489239944,-1.912325327935342,-2.165983473542291,-2.063018719756765
PF3D7_1253000,1.1657324567880885,-0.4099819529331903,-2.1480415350114157,-2.218206133362931,-2.3702371212093154,-2.093616754785832,-1.0479626346871882,0.6239585238904244,-1.1253406013582232,-2.261668002124722,-2.154639921260314,-2.4866677402883512,-2.327128063843646,-1.086415097597654,0.6694764208953234,-0.7285649325925192,-2.5328244150212775,-2.499945405387135,-1.5749776919727223,-1.7874862565880951,-1.75404455436101
PF3D7_1329500,0.6506586446763691,-1.2337108389268394,-2.0705071469127,-1.7785999607576164,-1.5237264733727658,-1.7579045591910383,-2.093637035490847,-1.906924858560286,-1.5802652785910958,-1.8295801128196167,-1.7596946851868829,-1.7667759236540173,-1.975693934561244,-2.063326970126295,0.2440693532509659,-1.3830078112238597,-1.6921484050134996,-1.6655320981849648,-1.25630714907235,-1.3419296731722188,-1.5567965018809362
PF3D7_1458300,0.13210199331991657,0.37703487397484103,-0.39295964946565287,-1.691458949509412,-1.939815225426905,-1.9510412634347203,-2.0711954312818914,0.02066088499401797,-0.1400047327419025,-1.4736429430587583,-1.8534922344956462,-2.1841644358620234,-2.0603589589311486,-1.9666466865835117,0.14307761666958685,-0.7171917844846449,-1.568561436648678,-1.9350905187806733,-1.8623327701470256,-1.8356449765313396,-2.219208854740444
