,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196811,0.0,0.0,0.0,2.421259443904814e-08,0.0,0.0,0.0,0.0,0.0,3.09905157304096e-07,0.0,0.0,0.8732308934356906,0.0,0.0,0.0,5.2165823580341353e-08,0.0344375207567818,0.09233119952395237,0.0,0.0
ERR3196812,0.0,0.0,0.0,0.0,1.5711581602743878e-06,0.00126597775692764,0.0,0.0,0.0,0.0,0.0,0.0,1.392103310735644e-11,0.0,0.0,0.0,0.0,0.0,2.8549062838332967e-05,0.11450446348105367,0.884199438527099
ERR3196813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416910248167522e-06,2.2850920663434073e-05,0.9142076989744921,0.0,0.0,0.0,0.0,5.264811060715483e-06,0.00018445548848641967,0.08557431289504919,0.0,0.0
ERR3196814,0.0,0.0,0.0,0.0,0.0,2.9255800311910293e-06,0.9999943209297562,0.0,0.0,0.0,0.0,3.6685839475577943e-07,8.321523834029786e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.204684706409635e-07,6.340109639031936e-07
ERR3196816,3.4810424976380233e-08,0.7487676292399553,0.0,0.0,0.0,0.0,2.1664740136851668e-08,0.0017364064877056912,0.05212919390833476,0.0,0.0,0.0,0.0,0.0,0.0,0.19736671388883908,0.0,0.0,0.0,0.0,0.0
ERR3196817,0.0,8.856572790199599e-05,0.006848995404308046,0.0,0.0,0.0,0.0,0.00040572223830021687,5.498215209929284e-10,0.991610083131874,0.0,0.0,0.0,0.0,0.001046632947794227,0.0,0.0,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,0.0,8.444435715707801e-05,0.0,0.0,0.0,0.0,0.0,7.262469786030224e-08,0.0001880154749708949,0.0,0.6435799869148024,0.0,0.0,0.0,0.0,0.06552072514311953,0.29062675548525224,0.0,0.0
ERR3196819,0.0,0.0,0.0,2.2706991401514015e-08,0.415765742757972,0.0,0.0,0.0,0.0,0.0,1.6653141318559185e-10,0.0,0.21718941906289066,0.0,0.0,0.0,1.865298316288068e-08,0.0,0.3670447966526313,0.0,0.0
ERR3196820,0.0,0.0,0.0,0.00012040098884502568,5.103780682079018e-07,0.0,0.0,0.0,0.0,0.0,5.672002674706197e-06,0.29984605501471956,0.7000251025879676,0.0,0.0,0.0,0.0,2.259027724905329e-06,0.0,0.0,0.0
ERR3196821,0.0,0.0,0.0,0.0,4.4104483882995805e-11,6.2267802460193686e-12,0.0,0.0,0.0,0.0,0.0,4.45734724302528e-11,1.1271083464759609e-10,0.9999999996264569,0.0,0.0,0.0,0.0,0.0,0.0,1.6592761729958256e-10
ERR3196822,0.0,0.0,0.0,0.0,4.8124058947307427e-11,1.1261583257615755e-08,0.0,0.0,0.0,0.0,0.0,2.0718200491866148e-05,0.00019626315621213395,0.0,0.0,0.0,0.0,0.0,1.2695770428418372e-08,0.9997829946378183,0.0
