,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.08002305735895893,0.00039679666826227927,0.0,0.0,0.0,1.2341741651551347e-10,0.11681674995939502,0.00859437662763958,0.0001657443678289898,0.0,1.2635688459103925e-05,0.0002539545674153931,6.719344540376118e-11,0.7856680744247271,0.008068419603282528,0.0,0.0,0.0,1.9054342040001094e-07,0.0
ERR3196801,2.8650025639837572e-11,0.0,0.013598540635322353,0.0,0.0,0.0,3.587753504260828e-05,3.5705435524277075e-08,0.009569837292855854,0.15160403285097115,0.0,0.0,0.35523636487255217,2.188426110023963e-05,3.505524293815192e-08,0.16529718557721185,0.3043754471687279,0.0,0.0,0.000260759016887445,0.0
ERR3196802,0.0,0.0,0.0,0.0018346489222766623,0.33049508038626024,0.0,0.0,0.0,1.2624057507243888e-11,0.0014270457061822896,0.004958975493004553,0.14890338277841036,0.10097779702256121,0.0,0.0,6.255123307593213e-09,0.0015470478825941538,0.03227413361410586,0.288967721767799,0.0,0.08861416015905829
ERR3196803,0.0,0.0,1.0332463693235937e-05,0.0,0.012825208332117043,0.14297098468862182,0.0,0.0,0.0,1.7635116852046608e-07,5.212814977768451e-06,0.2784221038967573,0.07232260912290658,0.0,0.0,0.0,2.1409006423607118e-07,0.0006921749588785317,0.011444474865552508,0.3500820563104669,0.13122445210479555
ERR3196804,0.0,0.0,0.026679600731639122,0.00039460150705116376,0.0,0.0005798456340386917,0.0,0.0,0.0,0.0023820948226377105,6.92975249353656e-05,0.012264301317570817,0.002902113827515541,0.0,0.0,0.0,0.0016981466188820127,2.8667330091046833e-06,0.16269429771632488,0.14705331984530629,0.6432795137210892
ERR3196805,0.0,0.0,0.0,0.0,1.6802624415001487e-08,0.0,0.0009363577055517584,0.0,0.0,1.702332704684174e-09,1.0599415769425033e-10,1.363998191346221e-07,7.163515432832172e-09,0.632457165219301,0.0,0.0,4.176698556288121e-10,4.577408340607235e-11,4.514654854312442e-09,0.36635496107102833,0.0002513488517340347
ERR3196806,0.14005106779520518,0.016542538252624996,0.0,0.0,0.0,0.05771485784118948,0.0,0.01561506350050208,0.0007758403243579024,0.0,0.0,0.01569460450542465,0.0010554711014024733,0.6339287538012043,0.019974677021248416,0.0003317198855658506,0.0,0.0,0.0,0.0377753458812586,0.06054006009001626
ERR3196808,4.0293847885268416e-10,4.805421101672396e-06,0.3580497094197199,0.0,0.0,0.0,4.924397876680758e-07,0.0,0.0857211532288251,0.14294094727714146,0.0,0.0,0.027023976229913458,3.75600527251406e-07,1.1759685888280349e-06,0.267580582001728,0.11867202287197455,0.0,0.0,4.759137753442584e-06,0.0
ERR3196809,0.0,5.722919657642453e-11,0.011927825993889423,0.3448641268324303,0.0,0.0,0.0,2.614148576469643e-11,0.0,0.1109358335899902,0.0,0.0026087328296625287,0.24597123236905122,6.36019563684582e-05,2.4727902641022616e-09,0.00887228453036298,0.274250453688304,0.0,0.0,0.000505905653780136,0.0
ERR3196810,0.0,0.0,3.57918529487638e-07,0.0013845660208276777,0.07479293007607306,0.0861176919128497,0.0,0.0,0.0,0.0,0.00045208758427243165,0.21478357522867395,0.5003520807600882,0.0,0.0,2.221382258788512e-06,6.643694045365572e-06,0.00812435022510067,0.042244946414096096,0.0,0.07173854878318452
