,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.08003733442317847,0.00039686746150240093,0.0,0.0,0.0,1.2343943564899268e-10,0.1168375914555354,0.00859590996654326,0.0,0.0,0.0,0.00025399987592755817,6.720543351277404e-11,0.7858082469440486,0.00806985910520395,0.0,0.0,0.0,1.9057741561013472e-07,0.0
ERR3196801,4.120149178702451e-11,0.0,0.019556009036260303,0.0,0.0,0.0,5.159534528797334e-05,5.134784963194104e-08,0.01376234623945686,0.21802117711558508,0.0,0.0,0.5108640513534939,3.147167179958359e-05,5.041281017215185e-08,0.23771324743625502,0.0,0.0,0.0,0.0,0.0
ERR3196802,0.0,0.0,0.0,0.0031583372474352353,0.0,0.0,0.0,0.0,2.1732240187629908e-11,0.0024566507264153184,0.00853684692395495,0.2563362910406688,0.17383267917250977,0.0,0.0,1.0768157705702338e-08,0.0026632337619666466,0.05555972975780094,0.4974562205793583,0.0,0.0
ERR3196803,0.0,0.0,2.0381745091437394e-05,0.0,0.025298915605279308,0.0,0.0,0.0,0.0,3.478690726698867e-07,1.028276210205865e-05,0.5492134807268009,0.14266306925963151,0.0,0.0,0.0,4.22312552496614e-07,0.001365379447669766,0.022575290496085084,0.0,0.25885242977571477
ERR3196804,0.0,0.0,0.0,0.00047757137719524833,0.0,0.0007017653837105214,0.0,0.0,0.0,0.0028829598588158943,8.386819063849546e-05,0.01484302306481148,0.0035123193211836034,0.0,0.0,0.0,0.0020552030465352113,3.46949924606266e-06,0.19690279543743539,0.0,0.7785370248204281
ERR3196805,0.0,0.0,0.0,0.0,1.6802624450623094e-08,0.0,0.0009363577075368391,0.0,0.0,0.0,1.059941579189582e-10,1.3639981942379007e-07,7.163515448018844e-09,0.6324571665601117,0.0,0.0,0.0,4.577408350311352e-11,4.514654863883521e-09,0.3663549618477018,0.00025134885226689484
ERR3196806,0.14238488474721048,0.016818203813844614,0.0,0.0,0.0,0.058676620687648506,0.0,0.0,0.0,0.0,0.0,0.015956140062606834,0.0010730595167397043,0.6444925695241107,0.02030753588892365,0.0003372476798514529,0.0,0.0,0.0,0.038404835852120234,0.0615489022269438
ERR3196808,4.5719716742686775e-10,5.452507097941267e-06,0.40626378848409295,0.0,0.0,0.0,5.587504988136048e-07,0.0,0.09726414949591321,0.16218901801214008,0.0,0.0,0.030662957333108355,4.2617795558354616e-07,1.3343215801231908e-06,0.3036123144604158,0.0,0.0,0.0,0.0,0.0
ERR3196809,0.0,8.742220707337081e-11,0.01822071488598353,0.0,0.0,0.0,0.0,3.993322496979297e-11,0.0,0.16946342070362572,0.0,0.003985049507541184,0.3757408682392314,9.715711092483468e-05,3.777386289683068e-09,0.013553129203752937,0.4189396564441986,0.0,0.0,0.0,0.0
ERR3196810,0.0,0.0,3.916471479077281e-07,0.0015150412411544091,0.08184107648712238,0.0,0.0,0.0,0.0,0.0,0.000494690267190841,0.23502380493167643,0.5475029908619302,0.0,0.0,0.0,7.269765631200302e-06,0.008889952131897333,0.046225918507991036,0.0,0.07849886415825823
ERR3196811,0.0,0.0,3.202240294948645e-06,1.6105090425188484e-09,0.007641786101022121,0.0,0.0,0.0,0.0,2.0613448072155208e-08,0.0,0.83426675883764,0.05808325306175986,0.0,0.0,0.0,3.4698276881511054e-09,0.002290623531499088,0.006141441476429532,0.0,0.09157290905756973
ERR3196812,0.0,0.0,0.0,0.0,1.571158031162686e-06,0.0012659776528944839,0.0,0.0,0.0,5.981087614356845e-08,1.1959050971840774e-09,0.0,1.3921031963379774e-11,0.0,0.0,0.0,2.1027354815755515e-08,1.4199683112306254e-10,2.8549060492281388e-05,0.11450445407151967,0.8841993658670084
ERR3196813,0.0,0.0,0.0,6.68162411052743e-08,0.037039380222848084,0.04467324519943596,0.0,0.0,0.0,9.173561205347801e-07,3.86981341209175e-06,0.15482147380565797,0.0,0.0,0.0,0.0,8.915980565933118e-07,3.123761767817586e-05,0.014492047329266363,0.0,0.7489368702412832
ERR3196814,0.0,0.0,0.0,0.0,8.208811968925543e-08,2.9255709249959735e-06,0.9999912083355887,0.0,8.804513971839035e-08,0.0,0.0,3.6685725286799476e-07,8.321497932356139e-07,0.0,2.902178190197069e-06,4.0300394441402934e-08,0.0,0.0,0.0,9.204656055798996e-07,6.34008990473158e-07
ERR3196816,2.9652434264915264e-08,0.637819932413907,0.07561499841561237,0.0,0.0,0.0,1.845459465692702e-08,0.0014791166516582835,0.04440501650579543,0.05986060863961634,0.0,0.0,0.012698117063895406,1.1621384573168619e-08,0.0,0.16812215058110166,0.0,0.0,0.0,0.0,0.0
ERR3196817,0.0,1.3380344372071931e-05,0.001034733404029465,0.0,0.0,0.0,0.0,6.129575623058124e-05,8.306600609891175e-11,0.1498105950171311,0.0,7.23545428070242e-06,0.004884615521854594,1.0404289146422165e-07,0.0001581233464048335,0.0,0.8440299170297392,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,9.475731891066834e-08,1.771692614364249e-05,0.07056301773667163,0.0,0.0,0.0,0.0,1.523709163658992e-08,3.9446759926480224e-05,0.43383110011246057,0.13502689202176293,0.0,0.0,0.0,0.0,0.013746636096468284,0.060975214160500904,0.0,0.28579986619165515
ERR3196819,0.0,0.0,0.0,6.746363494453158e-10,0.01235261325284848,0.02879908945485137,0.0,0.0,0.0,1.392394773057342e-07,4.9477336152955195e-12,0.811878338405022,0.006452808926724118,0.0,0.0,0.0,5.541896874295602e-10,0.0,0.01090508897978087,0.0,0.12961192050752215
ERR3196820,0.0,0.0,0.0,0.00010924104453717647,4.630712240383809e-07,0.02635650692007322,0.0,0.0,0.0,0.00012921182141479467,5.1462658467041564e-06,0.272053382321643,0.6351399115781687,0.0,0.0,0.0,6.990517389499507e-05,2.0496388831551946e-06,0.0,0.0,0.06613418216431412
ERR3196821,0.0,0.0,0.0,0.0,4.407732446367149e-11,6.222945811947071e-12,0.0006157952044259661,0.0,0.0,1.904570269890334e-09,0.0,4.454602420907679e-11,1.1264142762701494e-10,0.9993842023894633,0.0,0.0,0.0,4.582742963530164e-12,1.2364459349427317e-10,0.0,1.658254395312704e-10
ERR3196822,0.0,0.0,0.0,0.0,1.5657424881348526e-13,3.664017494747012e-11,0.0,0.0,0.0,2.007723003272081e-06,2.5272239727119302e-09,6.740779455725073e-08,6.385528761679389e-07,0.9967444352266888,0.0,0.0,0.0,1.7531472916368434e-11,4.1306381078840544e-11,0.0032528484667786253,0.0
