,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196811,0.0,0.0,2.927991207434999e-06,1.4725804067322098e-09,0.006987321516185776,0.08564288193682981,0.0,0.0,0.0,1.8848052972600646e-08,0.0,0.7628177493066863,0.05310883587728456,0.0,0.0,0.0,3.172661645113637e-09,0.0020944479308291877,0.005615470729141728,0.0,0.08373034121854023
ERR3196812,0.0,0.0,0.0,0.0,1.404544707758951e-06,0.001131727157450993,0.0,0.0,0.0,5.346823673218179e-08,1.0690854401125003e-09,0.0,1.2444777280767162e-11,0.10604491725153727,0.0,0.0,1.879751071430001e-08,1.2693878891663686e-10,2.5521577734768278e-05,0.10236183871457293,0.7904345172797799
ERR3196813,0.0,0.0,0.0,5.066761009517904e-08,0.028087435693089455,0.03387629312886738,0.0,0.0,0.0,6.956428776118816e-07,2.9345289986610994e-06,0.11740310348776614,0.0,0.0,0.0,0.0,6.761102083236359e-07,2.368788496087891e-05,0.01098950481819587,0.24168721171626237,0.5679284063211633
ERR3196814,0.0,0.0,0.0,0.0,8.208801406538266e-08,2.9255671606250467e-06,0.9999899216336328,0.0,8.804502642954086e-08,1.286713268385448e-06,0.0,3.668567808278999e-07,8.321487224974337e-07,0.0,2.902174455925884e-06,4.030034258635068e-08,0.0,0.0,0.0,9.204644212045918e-07,6.340081746853777e-07
ERR3196816,2.9652430007588047e-08,0.6378198408393626,0.0756149875592426,0.0,0.0,0.0,1.8454592007321678e-08,0.0014791164392951592,0.04440501013037668,0.059860600045171915,0.0,0.0,0.012698115240772256,1.1621382904636572e-08,0.0,0.16812212644308316,0.0,0.0,0.0,1.435742907211166e-07,0.0
ERR3196817,0.0,1.3380337012448751e-05,0.0010347328348925481,0.0,0.0,0.0,5.500324187580401e-07,6.129572251592818e-05,8.30659604099155e-11,0.14981051261644718,0.0,7.235450300968e-06,0.004884612835157704,1.0404283423725841e-07,0.0001581232594318668,0.0,0.8440294527859225,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,7.606425440562687e-08,1.4221854237414485e-05,0.056642836610974086,0.19727304149101343,0.0,0.0,0.0,1.2231224225962542e-08,3.166497761881764e-05,0.34824791949988304,0.10838972634955109,0.0,0.0,0.0,0.0,0.01103479538344783,0.04894644820749297,0.0,0.22941925733030263
ERR3196819,0.0,0.0,0.0,3.5311790586898073e-10,0.0064656002117906035,0.015074008638271382,0.0,0.0,0.0,7.288067516806362e-08,2.589740879611962e-12,0.4249530564335642,0.0033775268365704675,0.0,0.0,0.0,2.9007375905583895e-10,0.0,0.005707937597820252,0.4765803737683076,0.0678414229872191
ERR3196820,0.0,0.0,0.0,7.699263279453956e-05,3.2637066828825226e-07,0.0185759562043857,0.0,0.0,0.0,9.10679530853197e-05,3.62706671541878e-06,0.19174208974607931,0.44764396196021766,0.0,0.0,0.0,4.9268875146137446e-05,1.4445769404783912e-06,0.0,0.2952041687194073,0.046611095894559924
ERR3196821,0.0,0.0,0.0,0.0,4.407732443662477e-11,6.222945808128549e-12,0.0006157952040481021,0.0,0.0,1.904570268721652e-09,0.0,4.454602418174247e-11,1.1264142755789593e-10,0.9993842017762214,0.0,0.0,6.136197562241037e-10,4.582742960718103e-12,1.2364459341840244e-10,0.0,1.6582543942951663e-10
ERR3196822,0.0,0.0,0.0,0.0,1.5627953599518588e-13,3.657120875856243e-11,0.0018822559937709325,0.0,0.0,2.00394395461534e-06,2.5224670902416914e-09,6.728091583191847e-08,6.37350956189432e-07,0.9948683070392255,0.0,0.0,0.0,1.7498474196391966e-11,4.122863189547391e-11,0.0032467257732552023,0.0
