,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.07995699892922394,0.00039646911560814983,0.0008250373284797282,0.0,4.551222607388562e-07,1.2331553636989002e-10,0.1167203186141835,0.008587282034614643,0.00016560754710459423,0.0,1.2625257793671025e-05,0.0002537449298371606,6.713797772184114e-11,0.7850195113605017,0.008061759183810613,0.0,0.0,0.0,1.9038612824493248e-07,0.0
ERR3196801,2.014709169801233e-11,0.0,0.009562680626646013,0.2944145295028501,0.0,0.0003705627296327341,2.52295756202394e-05,2.5108552874201045e-08,0.006729641079487635,0.1066100390287227,0.0,0.002184536507360474,0.24980709293342365,1.5389313108212343e-05,2.4651328513612105e-08,0.11623925217772785,0.2140409967453919,0.0,0.0,0.0,0.0
ERR3196802,2.2486765465305667e-07,1.0478489890807984e-08,0.0,0.004237022939163642,0.0,0.0,0.0006130282013635586,0.0,2.9154581344717554e-11,0.003295685250138308,0.011452486992736013,0.0,0.2332027872667202,0.0017350488070841138,9.21918374573618e-08,1.4445870607593537e-08,0.0035728238176500043,0.07453537448184203,0.6673554002302949,0.0,0.0
ERR3196803,0.0,0.0,9.594301624106198e-06,0.0,0.01190896196527493,0.13275698723200774,0.0,0.0,0.0003744520867578321,1.6375245563713575e-07,4.840405995339696e-06,0.2585313360793559,0.06715580589184615,0.39606529536932544,0.0,7.313003331231454e-05,1.9879524496658057e-07,0.0006427252521082046,0.01062686954917575,0.0,0.12184963928551568
ERR3196804,0.0,0.0,0.00805343335398581,0.00011911336194211733,0.0,0.00017503066167674815,0.004322903561185506,0.0,0.0,0.0007190528107955248,2.091796666212139e-05,0.0037020693933071756,0.0008760243652319894,0.6938197547569612,0.0,0.0,0.0005125980241617514,8.653444054399595e-07,0.049110468215445825,0.04438912421399546,0.19417864397024318
ERR3196805,0.0,0.0,4.958999221794886e-08,1.5304626207905686e-09,1.6802620006946275e-08,0.0,0.0009363574599046283,0.0,2.1164047174529619e-07,1.702332258088668e-09,1.059941298873978e-10,1.3639978335104932e-07,7.163513553532204e-09,0.6324569992984285,0.0,0.0,0.0,4.577407139755023e-11,4.514653669923184e-09,0.3663548649602747,0.0002513487857943583
ERR3196806,0.1396020219540428,0.016489497900119627,0.001093830906954974,0.0,0.0,0.05752980665025703,0.0,0.01556499691097318,0.0007733527469581469,0.0021124698248537696,0.0,0.01564428288351346,0.0010520869436376435,0.6318961875739768,0.01991063219969754,0.0003306562918540053,0.0,0.0,0.0,0.03765422676211519,0.06034595045104589
ERR3196808,4.154916985165938e-10,4.955130076696682e-06,0.36920445608413077,0.09026832961448555,0.0,2.6051423319186754e-05,5.077813476090574e-07,0.0,0.08839172584176862,0.1473941559040428,0.0,0.0009205875356101879,0.02786588616805665,3.8730205533056225e-07,1.212604931069286e-06,0.27591683678987533,0.0,0.0,0.0,4.907404808502402e-06,0.0
ERR3196809,7.40557691454901e-09,5.7192932698614784e-11,0.011920267802437256,0.3446456000785256,0.0,0.0010962767061613336,4.296140835516958e-05,2.612492093935819e-11,0.0,0.11086553794100869,0.0,0.0026070797788732025,0.24581537013003774,6.356165432488283e-05,2.4712233547386682e-09,0.008866662514655094,0.2740766720255029,0.0,0.0,0.0,0.0
ERR3196810,0.0,0.0,3.7585788887869434e-07,0.0014539623370335712,0.07854165259811047,0.09043402677085328,0.0,0.0,9.114785560633337e-06,0.0,0.00047474682368679603,0.22554881767878926,0.5254304018284811,0.025188407534957193,1.531066337588666e-05,2.332720933381217e-06,6.9766849506831756e-06,0.008531553614976924,0.04436232010040188,0.0,0.0
