,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196800,0.0,0.08002404731513053,0.0003968015769888836,0.0,0.0,4.5550390604047277e-07,1.2341894329838324e-10,0.11681819508616705,0.008594482947698628,0.00016574641823377631,0.0,0.0,0.0002539577090585596,6.719427664625758e-11,0.7856777938354167,0.008068519416786848,0.0,0.0,0.0,0.0,0.0
ERR3196801,2.865749834093141e-11,0.0,0.013602087502287065,0.0,0.0,0.0,3.588689287351312e-05,3.571474846697571e-08,0.009572333365093453,0.15164357528057862,0.0,0.0,0.3553290201185098,2.1889969107063685e-05,3.506438629304945e-08,0.16534029955117469,0.30445483651258354,0.0,0.0,0.0,0.0
ERR3196802,8.73285342453108e-07,4.0693765614285924e-08,0.0,0.016454701029003233,0.0,0.0,0.0,0.0,1.132233472750038e-10,0.01279896669320986,0.04447633449471425,0.0,0.9056552675548116,0.006738153132806336,3.580318408601283e-07,5.610129691639992e-08,0.013875248869985457,0.0,0.0,0.0,0.0
ERR3196803,0.0,0.0,1.9904697210244363e-05,0.0,0.024706778178781415,0.27542261406062096,0.0,0.0,0.0007768523128282568,3.3972697280035827e-07,1.0042087427167348e-05,0.5363587852074541,0.1393239481682097,0.0,0.0,0.0,4.124280549981948e-07,0.0013334218616233673,0.022046901270817078,0.0,0.0
ERR3196804,0.0,0.0,0.0,0.000405417894608788,0.0,0.0005957397322346868,0.0,0.0,0.0,0.0024473902164470376,7.119703335865163e-05,0.01260047701331424,0.0029816634169971606,0.0,0.0,0.0,0.001744694368019513,2.945312778052931e-06,0.16715389694762509,0.15108418559381415,0.6609123924708027
ERR3196805,0.0,0.0,0.0,1.5304630231994907e-09,1.68026244249073e-08,0.0,0.0009363577061037784,0.0,0.0,0.0,1.0599415775673808e-10,1.363998192150352e-07,7.163515437055349e-09,0.6324571655921596,0.0,0.0,0.0,4.577408343305799e-11,4.51465485697401e-09,0.3663549612870091,0.00025134885188221476
ERR3196806,0.14240683836631535,0.0,0.0,0.0,0.0,0.05868566774473765,0.0,0.015877721312681635,0.0007888905769034634,0.0,0.0,0.01595860026069556,0.0010732249664638742,0.6445919406365177,0.02031066700715053,0.0003372996783983535,0.0,0.0,0.0,0.03841075730326008,0.061558392146876056
ERR3196808,4.5718406162139374e-10,5.4523507988596835e-06,0.406252142711629,0.0,0.0,2.8665543900411818e-05,5.587344819266518e-07,0.0,0.0972613613661659,0.1621843687757241,0.0,0.0,0.030662078362758808,4.26165738960651e-07,1.3342833310693585e-06,0.30360361124828694,0.0,0.0,0.0,0.0,0.0
ERR3196809,1.025390768310685e-08,7.9190461294865e-11,0.01650503762427619,0.4772030872640499,0.0,0.0,5.948521233298019e-05,3.617308018425431e-11,0.0,0.153506607844652,0.0,0.0,0.34036080395711443,8.800871872013888e-05,3.42170453918931e-09,0.012276955587878618,0.0,0.0,0.0,0.0,0.0
ERR3196810,0.0,0.0,4.2500444443504473e-07,0.0016440800461151644,0.0888116291161407,0.0,0.0,0.0,1.0306619836817607e-05,0.0,0.0005368239327109844,0.2550412078260062,0.5941348116560827,0.0,0.0,2.637743662295875e-06,7.888944729374601e-06,0.009647125447116305,0.05016306366315483,0.0,0.0
